Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA5,MA10,MA20,MA50,MA200,EMA5,EMA10,EMA20,EMA50,EMA200,BB_Upper,BB_Middle,BB_Lower,RSI,MACD,MACD_Signal,MACD_Hist,%K,%D,ATR,OBV,Return,Volatility_21
2007-05-04 00:00:00+07:00,373.5520115605107,377.0431518554688,370.06087126555263,377.0431518554688,91930000,0.0,0.0,371.45738525390624,373.5520324707031,372.3301254272461,361.75195739746096,342.46104385375975,373.1443196140235,372.6587807884538,371.0516165648633,365.805729552946,341.42444340310135,381.18381540831416,372.3301254272461,363.4764354461781,55.55553397162418,2.599306289556125,3.108288565137984,-0.5089822755818587,75.00010079605636,58.33355011322606,7.9797522281897875,19109580000,0.018867725364268395,0.015890292117246355
2007-05-07 00:00:00+07:00,380.53424072265625,380.53424072265625,373.55196107636897,380.53424072265625,59890000,0.0,0.0,373.5520446777344,374.25025634765626,372.67923736572266,362.1708923339844,343.00093856811526,375.60762665023447,374.0906825946724,371.95472362751025,366.383318226268,341.81359561523624,382.25683312444676,372.67923736572266,363.10164160699856,55.555555555555536,3.0533021666860805,3.0972912854476036,-0.043989118761523116,87.49995917402035,70.83344491396254,8.229119331126778,19169470000,0.009259122861686953,0.014726328378656398
2007-05-08 00:00:00+07:00,377.0431518554688,380.5342921504268,373.5520115605107,377.0431518554688,71060000,0.0,0.0,374.94848632812506,374.5993713378906,372.67923736572266,362.65965270996094,343.54062759399415,376.0861350519792,374.62749518754447,372.43933583969675,366.8013509176092,342.16413846339776,382.25683312444676,372.67923736572266,363.10164160699856,58.82368064896971,3.095710056323526,3.096975039622788,-0.00126498329926239,75.00010079605636,79.1667202553777,7.9797464961909395,19098410000,-0.009174178020242452,0.014780553741311783
2007-05-09 00:00:00+07:00,380.53424072265625,380.53424072265625,370.06082125322536,380.53424072265625,134050000,0.0,0.0,377.04314575195315,374.9484802246094,373.0283493041992,363.3578802490234,344.0460214233398,377.56883694220494,375.7014489212011,373.21027916188336,367.3398956158464,342.54593052567895,383.22866812541827,373.0283493041992,362.8280304829801,68.75005804903873,3.3721482834068297,3.152009688379597,0.22013859502723276,83.33330172096262,81.94445389701312,7.73037911045269,19232460000,0.009259122861686953,0.014777984969347357
2007-05-10 00:00:00+07:00,377.0431518554688,380.5342921504268,373.5520115605107,377.0431518554688,165000000,0.0,0.0,378.4395874023438,375.29759521484374,373.2029067993164,363.98628601074216,344.54258544921873,377.3936085799596,375.9453949092498,373.57531465651056,367.7204154683806,342.8891864593087,383.55925156503855,373.2029067993164,362.84656203359424,53.846200398613256,3.2718104800821948,3.175969846720117,0.09584063336207782,60.00001419339578,72.77780557013826,7.231648577115221,19067460000,-0.009174178020242452,0.014775173947296574
2007-05-11 00:00:00+07:00,366.5696411132813,377.0430594308036,366.5696411132813,366.5696411132813,92330000,0.0,0.0,376.3448852539062,373.90113525390626,373.0283416748047,364.4401330566406,344.9350303649902,373.7856194244002,374.2407124008919,372.9081076523935,367.6752870622983,343.1248128737761,383.71994917138795,373.0283416748047,362.3367341782215,43.74989073140034,2.3204189170739937,3.0048596607908924,-0.6844407437168987,0.0,47.77777197145281,7.481022172247269,18975130000,-0.027778016098810587,0.016017728025371745
2007-05-14 00:00:00+07:00,380.53424072265625,384.0253805457999,370.06082125322536,380.53424072265625,213440000,0.0,0.0,376.3448852539062,374.94846496582034,373.5520065307618,365.13836059570315,345.36279754638673,376.0351598571522,375.3849902775763,373.63440604003756,368.1795597548614,343.4970459867003,384.64988027842406,373.5520065307618,362.4541327830995,54.99999125852731,2.662568300455632,2.9364013887238407,-0.2738330882682085,80.00004619317379,46.6666867955232,8.478493545629354,19188570000,0.038095352269118976,0.017974629729424152
2007-05-15 00:00:00+07:00,380.53424072265625,380.53424072265625,377.0431008995126,380.53424072265625,85380000,0.0,0.0,377.04310302734376,375.99579467773435,373.9011184692383,365.9762310791016,345.77331481933595,377.5348534789869,376.3212176312272,374.2915331526679,368.6640570477161,343.8655752875556,385.42991371888405,373.9011184692383,362.3723232195926,52.631552311292204,2.900291397971671,2.929179390573407,-0.028887992601736023,80.00004619317379,53.333364128782534,8.478492825686487,19188570000,0.0,0.017974629729424152
2007-05-16 00:00:00+07:00,387.5166320800781,387.5166320800781,380.5343504209776,387.5166320800781,199430000,0.0,0.0,378.4395812988281,377.7413635253906,374.9484680175782,367.02357299804686,346.2618690490723,380.862113012684,378.3567475310183,375.55106638384984,369.40337371565187,344.29991416111307,387.4387180989491,374.9484680175782,362.4582179362073,60.000078673151116,3.610489814589471,3.0654414753766197,0.5450483392128511,100.0,86.66669746211586,8.478500750478137,19388000000,0.018348917417160493,0.018274584965993153
2007-05-21 00:00:00+07:00,384.0255126953125,387.51665371981534,377.0432306463068,384.0255126953125,141570000,0.0,0.0,379.8360534667969,379.1378204345703,376.1703689575196,367.82653747558595,346.73296768188476,381.91657957356017,379.3874321063445,376.35815650875105,369.9767909305405,344.6951937485181,387.0050357820596,376.1703689575196,365.3357021329796,52.631685491477086,3.8472740383447217,3.2218079879702404,0.6254660503744813,83.33346577824734,87.77783732380705,8.478501007912248,19246430000,-0.009008953670004538,0.017845986104902817
2007-05-22 00:00:00+07:00,384.0255126953125,387.51665371981534,380.53437167080966,384.0255126953125,123530000,0.0,0.0,383.3272277832031,379.8360565185547,376.69404449462894,368.629501953125,347.2126919555664,382.61955728081097,380.23071948615683,377.08838090747116,370.5277211958257,345.08654020570015,387.9981214555042,376.69404449462894,365.3899675337537,62.50002048776175,3.988945164781512,3.375235423332495,0.6137097414490174,83.33346577824734,88.88897718549823,7.979766589300754,19246430000,0.0,0.01717452254938288
2007-05-23 00:00:00+07:00,387.5166320800781,394.49891373917865,384.0254912505279,387.5166320800781,456490000,0.0,0.0,384.7237060546875,380.5342956542969,377.3922760009766,369.4324664306641,347.72712203979495,384.25191554723335,381.55543086686976,378.0815476858147,371.1939529952081,345.5087301745994,389.5705194719814,377.3922760009766,365.2140325299718,64.70589142710821,4.332976851061915,3.566783708878379,0.7661931421835355,75.00013067785295,80.55568741144923,8.478500982962117,19702920000,0.009090852741170607,0.015209387391266496
2007-05-24 00:00:00+07:00,384.0255126953125,384.0255126953125,377.0432306463068,384.0255126953125,147000000,0.0,0.0,385.4219604492188,381.23253173828124,377.915951538086,370.20051940917966,348.1982206726074,384.17644792992644,382.0045366538593,378.64763959148115,371.69715141482004,345.8919817419697,390.2979254441765,377.915951538086,365.5339776319955,61.11113539291607,4.274644838382187,3.708355934779141,0.5662889036030463,62.50027279924678,73.61128975178237,8.977233872703522,19555920000,-0.009008953670004538,0.015390423759297335
2007-05-25 00:00:00+07:00,373.552001953125,377.0431421582944,370.0608617479556,373.552001953125,215520000,0.0,0.0,382.6290344238281,380.5343078613281,377.7413940429688,370.5496337890625,348.6514526367188,380.63496593765933,380.4677121628167,378.16234076878055,371.7698906516163,346.16720582367276,390.2727100986483,377.7413940429688,365.2100779872893,52.380896879764876,3.3447354833346026,3.6356318444902334,-0.2908963611556308,25.000152826641532,54.166852101247095,9.226607302359374,19340400000,-0.027272955561411405,0.016618820138347007
2007-05-28 00:00:00+07:00,384.0255126953125,384.0255126953125,373.55208962180393,384.0255126953125,96840000,0.0,0.0,382.6290344238281,381.2325439453125,378.26506958007815,370.8987512207031,349.157052154541,381.7651481902104,381.11458498690683,378.72073809511693,372.2505032807809,346.5439053945349,390.933848939763,378.26506958007815,365.5962902203933,54.545497891331436,3.4135511135620504,3.591215698304597,-0.17766458474254643,62.50027279924678,50.00023280837837,9.47598088466447,19437240000,0.028037624447001974,0.01760812088092955
2007-05-29 00:00:00+07:00,373.552001953125,384.0254225686332,373.552001953125,373.552001953125,53130000,0.0,0.0,380.5343322753906,381.9307800292969,377.9159576416016,371.24786560058595,349.5757832336426,379.0274327778486,379.7395698898556,378.2284775101653,372.30154244440223,346.81264267372484,390.7056874488457,377.9159576416016,365.1262278343575,45.83337279106511,2.5930718915593616,3.3915869369555502,-0.7985150453961887,25.000152826641532,37.50019281750996,9.725354534371629,19384110000,-0.027272955561411405,0.018547705155939214
2007-05-30 00:00:00+07:00,370.0609436035156,377.04322555829896,363.0786616487323,370.0609436035156,212350000,0.0,0.0,377.04319458007814,380.8834503173828,377.9159576416016,371.59698181152345,349.95980880737307,376.038603053071,377.9798196559756,377.45061713810344,372.213675823191,347.04396905113566,390.7056874488457,377.9159576416016,365.1262278343575,45.83338948474128,1.6422066282942183,3.041710875223284,-1.399504246929066,22.222234037728697,36.574219887872346,10.224089057203814,19171760000,-0.009345575264906314,0.018152220363804143
2007-05-31 00:00:00+07:00,373.5519199916295,373.5519199916295,359.58736223493304,366.5696411132813,405150000,0.0,0.0,373.55202026367186,379.4869903564453,377.7413925170899,371.94609375,350.3091279602051,372.8822824064744,375.90524173912206,376.414333707168,371.99234112868476,347.23825434528635,391.0666344060317,377.7413925170899,364.41615062814805,41.666690948294715,0.6000036549676224,2.553369431172152,-1.9533657762045298,19.999909993971908,22.407432286114055,10.473456077722785,18766610000,-0.009434398713458747,0.017245829960601148
2007-06-04 00:00:00+07:00,370.0609436035156,370.0609436035156,363.0786616487323,370.0609436035156,424280000,0.0,0.0,372.85380859375,377.7414215087891,377.7413925170899,372.36503173828123,350.6759036254883,371.9418361388215,374.8426420781027,375.80924893539157,371.9166000492664,347.4653457806916,391.0666344060317,377.7413925170899,364.41615062814805,45.83341073082532,0.055133676169532464,2.053722280171628,-1.9985886040020957,30.000332031387632,24.074158687696087,10.473456175213304,19190890000,0.009524254326220616,0.017379112749919063
2007-06-05 00:00:00+07:00,377.0431518554688,377.0431518554688,366.5697309705946,377.0431518554688,310170000,0.0,0.0,371.4573364257813,377.04318542480473,378.09050292968755,372.8537921142578,351.07759033203126,373.6422747110373,375.24273476489657,375.92676349920845,372.1176412965684,347.7596523087989,390.92532826873406,378.09050292968755,365.255677590641,56.52175234991054,0.18459821229640738,1.679897466596584,-1.4952992543001766,50.000039724424624,33.333427249928064,10.473449756833784,19501060000,0.018867725364268395,0.017852585963201106
2007-06-06 00:00:00+07:00,377.0431518554688,377.0431518554688,373.5520115605107,377.0431518554688,301230000,0.0,0.0,372.15556640625005,376.34494934082034,378.09050292968755,373.1330834960938,351.4792770385742,374.7759004258478,375.5700833268188,376.0330861998047,372.31079857338807,348.0510304137409,390.92532826873406,378.09050292968755,365.255677590641,47.368479167011756,0.28392685783973093,1.4007033448452135,-1.1167764870054826,50.000039724424624,43.3334704934123,9.475978389865174,19501060000,0.0,0.017852585963201106
2007-06-07 00:00:00+07:00,384.0255126953125,384.0255126953125,373.55208962180393,384.0255126953125,332940000,0.0,0.0,374.9484802246094,375.9958374023438,378.26506652832035,373.6218438720703,351.8899996948242,377.8591045156694,377.10743412109036,376.79426967556736,372.770199127189,348.4089854613187,391.33269273377556,378.26506652832035,365.19744032286513,52.38102373905768,0.915510258434324,1.3036647275630358,-0.38815446912871177,70.00018448738243,56.66675464541057,9.974712907748382,19834000000,0.01851873135868609,0.01783531653361615
2007-06-08 00:00:00+07:00,377.0431518554688,380.5342921504268,373.5520115605107,377.0431518554688,599000000,0.0,0.0,377.0431823730469,375.2976013183594,378.26506652832035,373.97095703125,352.27443603515627,377.5871202956025,377.0957464364319,376.8179727403199,372.93776590084707,348.69390253986745,391.33269273377556,378.26506652832035,365.19744032286513,42.85715475016538,0.842909946793668,1.2115137714091624,-0.36860382461549435,50.000039724424624,56.66675464541057,10.224077891846946,19235000000,-0.018182023352660726,0.01820334920350123
2007-06-11 00:00:00+07:00,378.1132507324219,385.2474630103921,370.97903845445165,378.1132507324219,309420000,11.5,0.0,378.6536437988281,375.7537261962891,378.14401702880866,374.34147216796873,352.6469721984863,377.7624971078757,377.28074721752097,376.9413325490915,373.1407260903206,348.98663237262923,391.16791729717056,378.14401702880866,365.12011676044676,45.8301783398198,0.861787562367283,1.1415685296007865,-0.27978096723350343,53.06521108131186,57.68847843103964,10.49514942630637,19544420000,0.0028381337034952825,0.018098366570589743
2007-06-12 00:00:00+07:00,381.6804809570313,381.6804809570313,374.5462663597036,381.6804809570313,161110000,0.0,0.0,379.58110961914065,375.519223022461,378.3758834838867,374.7833319091797,353.0287196350098,379.06849172426087,378.08069880652283,377.39268001651436,373.47561843803476,349.3119442988422,391.4821200738872,378.3758834838867,365.2696468938862,48.42532238656226,1.151322150180249,1.1435192537166792,0.007802896463569908,63.28311911148238,55.44945663907296,10.506001751186513,19705530000,0.009434290434676695,0.018102746559626317
2007-06-13 00:00:00+07:00,381.6804809570313,381.6804809570313,374.5462663597036,381.6804809570313,112650000,0.0,0.0,380.5085754394532,376.3320709228516,379.13142547607424,375.2950158691406,353.39321640014646,379.93915480185103,378.73520465206985,377.8010420108493,373.7973777525052,349.634019290466,391.0613962254446,379.13142547607424,367.2014547267039,45.88827239886292,1.3650450078664562,1.1878244045466346,0.1772206033198216,86.09911128341243,67.48248049206889,10.267486901806295,19705530000,0.0,0.017972938076046285
2007-06-14 00:00:00+07:00,381.6804809570313,381.6804809570313,378.1133736583674,381.6804809570313,66460000,0.0,0.0,380.0395690917969,377.49402465820316,379.188737487793,375.80669982910155,353.7577131652832,380.5195968535778,379.2707094347901,378.17051238667614,374.1065190546435,349.9528895558049,391.15803206120404,379.188737487793,367.21944291438194,48.262384821544096,1.516935622773076,1.2536466481919228,0.2632889745811531,86.09911128341243,78.49378055943575,9.774180177870054,19705530000,0.0,0.01675005876142237
2007-06-15 00:00:00+07:00,381.6804809570313,381.6804809570313,378.1133736583674,381.6804809570313,296700000,0.0,0.0,380.9670349121094,379.00510864257814,379.24604949951174,376.1089166259766,354.11358474731446,380.9065582213957,379.70884971156124,378.50479510766235,374.40353716846266,350.2685869826828,391.25338737009287,379.24604949951174,367.2387116289306,57.12962635804836,1.6186512256454648,1.3266475636826311,0.29200366196283367,86.09911128341243,86.09911128341243,9.031498488677698,19705530000,0.0,0.014573555385540117
2007-06-18 00:00:00+07:00,385.24749755859375,385.24749755859375,378.1132846408421,385.24749755859375,292620000,0.0,0.0,382.3938842773438,380.5237640380859,379.1325927734375,376.2031817626953,354.4700411987305,382.35353800046175,380.71587659283983,379.1469572458463,374.8287905170953,350.61663584413463,390.850273224852,379.1325927734375,367.41491232202304,51.21958351049509,1.9644451023721672,1.4542070714205384,0.5102380309516288,100.0,90.7327408556083,8.79297721550371,19998150000,0.00934555676679727,0.014707788029685264
2007-06-19 00:00:00+07:00,381.6804809570313,385.2475882556951,378.1133736583674,381.6804809570313,157410000,0.0,0.0,382.3938842773438,380.9874969482422,379.0153411865234,376.2261065673828,354.81728775024413,382.1291856526516,380.891259204511,379.3882452183401,375.09748425983787,350.9257288303326,390.5727063675714,379.0153411865234,367.4579760054754,59.40971402812392,1.928431059200193,1.5490518689764694,0.3793791902237236,86.09869104123396,90.73260077488214,8.55445606229944,19840740000,-0.009259026013582194,0.014277964803945283
2007-06-20 00:00:00+07:00,381.6804809570313,381.6804809570313,378.1133736583674,381.6804809570313,124290000,0.0,0.0,382.3938842773438,381.4512298583985,378.89808959960936,376.4584973144531,355.1386587524414,381.97961742077814,381.0347540686056,379.60655338392974,375.3556409930612,351.2317462644291,390.28780305577726,378.89808959960936,367.50837614344147,64.63384730332959,1.878238506182754,1.6148891964177265,0.26334930976502746,86.09869104123396,90.73246069415599,7.811780590092103,19840740000,0.0,0.014148220730182187
2007-06-21 00:00:00+07:00,381.6804809570313,381.6804809570313,374.5462663597036,381.6804809570313,271230000,0.0,0.0,382.3938842773438,381.21672668457035,378.60628204345704,376.6210668945312,355.4686547851563,381.8799052661959,381.1521589574103,379.8040702956537,375.60367393282473,351.5347187489326,389.3468187750843,378.60628204345704,367.8657453118298,70.8657953200801,1.817509428961955,1.6554132429265724,0.16209618603538267,83.90942709177695,85.36893639141498,7.323898935851474,19840740000,0.0,0.014148220730182187
2007-06-22 00:00:00+07:00,381.6804809570313,381.6804809570313,374.5462663597036,381.6804809570313,72600000,0.0,0.0,382.3938842773438,381.6804595947266,378.489030456543,376.7138134765625,355.8245263671875,381.81343049647444,381.2482175027959,379.9827760729277,375.84198009063675,351.834676581849,389.0298138440471,378.489030456543,367.94824706903887,67.75694353113916,1.7492173094417467,1.6741740562296075,0.07504325321213923,80.90194584841738,83.63668799380945,7.334751267461785,19840740000,0.0,0.013988027049902005
2007-06-25 00:00:00+07:00,381.6804809570313,381.6804809570313,374.5462663597036,381.6804809570313,123460000,0.0,0.0,381.6804809570313,382.03718261718757,378.8954544067383,376.87638305664063,356.19764831542966,381.76911398332675,381.32681085811146,380.14446225236617,376.07094090892673,352.13164975971154,389.2600808967054,378.8954544067383,368.53082791677116,59.00939145282938,1.6757779872029346,1.674494842424273,0.001283144778661649,75.0002113154278,79.93719475187406,7.096236532637034,19840740000,0.0,0.013855695041683453
2007-06-26 00:00:00+07:00,381.6804809570313,381.6804809570313,378.1133736583674,381.6804809570313,160440000,0.0,0.0,381.6804809570313,382.03718261718757,378.77820281982423,377.03895263671876,356.5621450805664,381.7395696412283,381.39111451246055,380.29074974804854,376.2909228715975,352.4256679805804,388.94973126639866,378.77820281982423,368.6066743732498,59.00939145282938,1.5991428716346263,1.6594244482663438,-0.060281576631717515,75.0002113154278,76.96745615975767,7.101662747187452,19840740000,0.0,0.012392099630459242
2007-06-27 00:00:00+07:00,381.6804809570313,381.6804809570313,374.5462663597036,381.6804809570313,148770000,0.0,0.0,381.6804809570313,382.03718261718757,379.1846267700195,377.2713433837891,356.9266418457031,381.71987341316265,381.4437265932916,380.423105101285,376.50227809063415,352.71676064701273,389.1238249935689,379.1846267700195,369.2454285464701,43.747823511607486,1.5208772640340271,1.6317150114198806,-0.1108377473858535,75.0002113154278,75.0002113154278,6.863147856031674,19840740000,0.0,0.010745579220714863
2007-06-28 00:00:00+07:00,378.1132507324219,381.680356871407,378.1132507324219,378.1132507324219,219430000,0.0,0.0,380.9670349121094,381.6804595947266,379.58724212646484,377.43238952636716,357.28192764282227,380.51766585291574,380.8381855276789,380.2031189709171,376.5654534883513,352.96946204089744,388.5773613914026,379.58724212646484,370.5971228615271,53.488256418928835,1.1576607471241687,1.5369041585607384,-0.3792434114365697,49.99956111411191,66.66666124832251,6.369842791017935,19621310000,-0.009346116457579656,0.00907209777218899
2007-06-29 00:00:00+07:00,378.1132566119553,392.38168138976494,378.1132566119553,388.8145751953125,759090000,0.0,0.0,382.39385375976565,382.3938690185547,380.6994888305664,377.7376409912109,357.67346969604495,383.28330230038137,382.28843819452135,381.0232576589548,377.0458112023498,353.3261298334787,388.30626622000034,380.6994888305664,373.09271144113245,71.42851904948724,1.713563595620485,1.5722360459726878,0.14132754964779726,79.99986998654008,68.33321413869328,6.3698432268324074,20380400000,0.028301902782200017,0.010596583755065147
2007-07-02 00:00:00+07:00,392.38177490234375,395.9488819469105,388.814667857777,392.38177490234375,198660000,0.0,0.0,384.53411254882815,383.10729675292976,381.81553039550784,378.2538836669922,358.0655975341797,386.3161265010355,384.1235903232163,382.1050212059442,377.64722154352603,353.71474321724855,389.39994285264993,381.81553039550784,374.23111793836574,71.428484129991,2.414135164711354,1.7406158697204213,0.6735192949909325,83.33331255690575,71.11091455251926,6.369849809280287,20579060000,0.009174552433481642,0.010331342379422142
2007-07-03 00:00:00+07:00,392.3816075818292,413.78424072265625,392.3816075818292,413.78424072265625,1085570000,0.0,0.0,390.9548645019531,386.3176727294922,383.6525848388672,379.33781860351564,358.564737701416,395.47216457490913,389.5164358503872,385.12208973134534,379.06435955055076,354.3124496600884,399.57980877522465,383.6525848388672,367.72536090250975,84.61526818231474,4.642823722574292,2.321057440291195,2.3217662822830967,100.0,87.77772751448195,7.3890225623873835,21664630000,0.054545004863284285,0.01520834645275005
2007-07-04 00:00:00+07:00,410.2173767089844,417.35159195609714,406.650269085428,410.2173767089844,273410000,0.0,0.0,396.66224365234376,389.1713623046875,385.311296081543,380.0711260986328,359.028793182373,400.3872352862676,393.28024327922304,387.51211706254907,380.28604649794033,354.8687175909232,404.8423256392479,385.311296081543,365.78026652383807,78.57168610460123,6.051501403882526,3.0671462330094617,2.984355170873064,83.33334661583828,88.88888639091469,7.898609388959183,21391220000,-0.008620105993989768,0.015177739369371787
2007-07-05 00:00:00+07:00,410.2173767089844,413.7844843325408,406.650269085428,410.2173767089844,109180000,0.0,0.0,403.08306884765625,392.0250518798828,386.6208892822266,380.80443359375,359.48422409057616,403.66394909383985,396.35972208463414,389.67452274316196,381.4598241532754,355.4194505174711,409.08161160881514,386.6208892822266,364.16016695563803,78.57168610460123,7.08620327494873,3.8709576413973155,3.2152456335514144,83.33334661583828,88.88889774389219,8.153402813848386,21391220000,0.0,0.015177739369371787
2007-07-06 00:00:00+07:00,406.6501770019531,406.6501770019531,395.9488565545333,406.6501770019531,318980000,0.0,0.0,406.6501892089844,394.522021484375,388.10124053955076,381.4663970947266,359.93044357299806,404.65935839654435,398.23071388778305,391.2912517201897,382.44768112773335,355.9292089899535,411.7740530189154,388.10124053955076,364.4284280601861,71.4286936472561,7.531549741178196,4.603076061353492,2.9284736798247044,74.99980480221919,80.55549934463193,8.662996187898345,21072240000,-0.008695876648740497,0.01504913421484742
2007-07-09 00:00:00+07:00,417.35150146484375,417.35150146484375,403.0830740643363,417.35150146484375,373960000,0.0,0.0,411.6441345214844,398.08912353515626,390.0631530761719,382.2725640869141,360.40429428100583,408.8900727526442,401.70722071997585,393.77318026729955,383.81645839585536,356.5403760792559,416.58323701875736,390.0631530761719,363.5430691335864,81.25001336763997,8.64830519476601,5.412121888035996,3.2361833067300143,99.99978859814257,86.11098000540004,9.172582816696897,21446200000,0.02631579934819306,0.01507459387601815
2007-07-10 00:00:00+07:00,420.9186401367187,420.9186401367187,410.2173187773106,420.9186401367188,280680000,0.0,0.0,413.0710144042969,402.012939453125,392.0250610351563,383.21989685058594,360.83560455322265,412.89959521400243,405.2002060684746,396.3584621596252,385.27144591510495,357.1809558211212,421.5673795901575,392.0250610351563,362.4827424801551,82.35296485891827,9.709257934851792,6.271549097399155,3.437708837452637,100.00000000000024,91.666531133454,9.68216953532148,21726880000,0.008547084793884663,0.015086001640938436
2007-07-11 00:00:00+07:00,417.35150146484375,417.35150146484375,410.21728776459,417.35150146484375,142950000,0.0,0.0,414.4978393554687,405.5800415039063,393.8086120605469,383.9562420654297,361.22320373535155,414.38356396428287,407.40953250417806,398.3577992363127,386.5294873092124,357.77966771807365,424.98334185473124,393.8086120605469,362.6338822663626,77.77775665363083,10.145283829357936,7.046296043790911,3.098987785567025,92.307621151706,97.43580324994961,9.936965090664415,21583930000,-0.008474651231212826,0.015340256151666438
2007-07-12 00:00:00+07:00,413.78424072265625,420.9184517695986,413.78424072265625,413.78424072265625,128580000,0.0,0.0,415.2112121582031,409.1471405029297,395.4138000488282,384.8307080078125,361.6360920715332,414.18378955040737,408.56857036208316,399.82698413977397,387.5983011685632,358.3369271509551,427.2580081517815,395.4138000488282,363.5695919458749,73.68402093607139,10.086715980043152,7.6543800310413594,2.432335949001793,84.61497906411105,92.30753340527245,9.936964837065464,21455350000,-0.008547377281900137,0.01557370247479191
2007-07-13 00:00:00+07:00,417.35150146484375,420.9186083149706,410.21728776459,417.35150146484375,134830000,0.0,0.0,417.3514770507812,412.00083312988284,397.1973510742188,385.7765191650391,362.05819213867187,415.23969352188624,410.1654669262214,401.4959857897806,388.7650933370448,358.9241368456207,429.7898660561741,397.1973510742188,364.60483609226344,74.99987167136909,10.210448966651484,8.165593818163385,2.0448551484880984,92.307621151706,89.74340712250769,10.191758119426384,21590180000,0.008621064775104603,0.015577555737275052
2007-07-16 00:00:00+07:00,410.2173767089844,420.9186995796536,410.2173767089844,410.2173767089844,60520000,0.0,0.0,415.9246520996094,413.7843933105469,398.4458450317383,386.57964782714845,362.44462158203123,413.5655879175856,410.17490506854193,402.32659444875236,389.60635935163066,359.4345173417736,431.0239761573505,398.4458450317383,365.86771390612614,68.18180227328665,9.62192840336553,8.456860735203815,1.165067668161715,76.92309389953384,84.61523137178364,10.70134494599819,21529660000,-0.01709380397774929,0.016249789221495125
2007-07-17 00:00:00+07:00,420.9186401367187,424.4857472565214,410.2173187773106,420.9186401367188,99710000,0.0,0.0,415.9246520996094,414.4978332519531,400.4077529907227,387.5968017578125,362.8845573425293,416.01660532396335,412.128311444574,404.0972654666539,390.8342919314381,360.0462996581412,433.45733905950885,400.4077529907227,367.3581669219366,71.99996030358173,9.904847228036317,8.746458033770315,1.158389194266002,92.30770955376796,87.17947486833594,11.210931651846986,21629370000,0.026086811615798844,0.016943531636514426
2007-07-18 00:00:00+07:00,420.9186401367187,420.9186401367187,417.351533016916,420.9186401367188,113990000,0.0,0.0,416.63807983398436,415.5679595947266,402.36966094970705,388.4743115234375,363.3503681945801,417.6506169282152,413.726553024964,405.69930114951717,392.0140702924295,360.6519945882763,435.3969575666521,402.36966094970705,369.34236433276203,75.00006238220901,10.013631523968854,8.999892731810023,1.013738792158831,92.30770857846822,87.17950401059001,11.210922858646512,21629370000,0.0,0.016689995257339427
2007-07-19 00:00:00+07:00,424.4855651855469,428.05267077534137,417.3513540059578,424.4855651855469,82300000,0.0,0.0,418.7783447265625,416.9947784423828,404.5099151611329,389.3533380126953,363.834013671875,419.9289330139925,415.6827370541609,407.48846915294854,393.2874622490224,361.28715449471684,437.4397235044991,404.5099151611329,371.58010681776665,72.7272762625184,10.269286956027997,9.25377157665362,1.0155153793743779,90.9090541705482,91.84149076759479,10.95612900950655,21711670000,0.008474143714969351,0.016670553465579684
2007-07-20 00:00:00+07:00,442.32125854492193,445.8883654686713,428.0528308499244,442.3212585449219,321640000,0.0,0.0,423.7722961425781,420.5618865966797,407.5419540405274,390.65890014648437,364.4154629516602,427.3930415243023,420.5261045979356,410.8058776664698,395.2103562214106,362.0934639877537,442.71197041319687,407.5419540405274,372.37193766785794,76.92310476572169,11.775348238234926,9.758086908969881,2.017261329265045,93.33335252475352,92.18337175792333,11.975307118901295,22033310000,0.04201719639530932,0.018442058361187588
2007-07-23 00:00:00+07:00,438.7540927734375,449.455412109375,435.186986328125,445.8883056640625,225720000,0.0,0.0,430.90648193359374,423.4155670166016,410.7523452758789,391.9659814453125,365.014747467041,433.55812957088904,425.13741388268596,414.1470612852882,397.1977267877891,362.92724350692095,447.66165775207986,410.7523452758789,373.8430327996779,71.42864126754948,13.105669545898536,10.427603436355612,2.6780661095429235,93.33332820936981,92.52524496822384,11.465720878931506,22259030000,0.008064380922759407,0.018368341638221347
2007-07-24 00:00:00+07:00,449.4552917480469,460.1566082182385,442.3210807679192,449.4552917480469,300160000,0.0,0.0,436.6138122558594,426.26923217773435,414.1410858154297,393.4142242431641,365.6318669128418,438.8571836299417,429.5588462218425,417.509749900789,399.24704306074045,363.7882191113103,452.2378764586237,414.1410858154297,376.04429517223565,76.19026085397795,14.283137613634892,11.198710271811468,3.0844273418234245,83.33329513507827,89.99999195640055,11.975306920335088,22559190000,0.007999730063949606,0.018285851205275327
2007-07-25 00:00:00+07:00,445.8883404731751,467.29098081588745,442.3212337493897,456.5896606445313,426390000,0.0,0.0,443.7480163574219,430.19304809570315,417.8865447998047,395.2146246337891,366.3105339050293,444.7680093014716,434.4735397532404,421.23164616209783,401.4957731620656,364.71161653950156,457.2541972956375,417.8865447998047,378.51889230397194,78.26071107484015,15.612007976240363,12.081369812697247,3.5306381635431165,84.9999978523866,87.22220706561156,13.249273478862587,22985580000,0.015873367223549817,0.018267993207799763
